29	23	229	0	-1
21	70	100	0	-1
171	16	98	0	-1
3	7	5	0	-1
2	2	32	0	-1
51	17	52	0	-1
93	3	87	0	-1
83	9	84	0	-1
18	20	70	0	-1
290	48	3	0	-1
3	3	9	0	-1
95	28	98	0	-1
82	35	2	0	-1
5	5	24	0	-1
107	19	80	0	-1
184	2	185	0	-1
297	36	307	0	-1
39	3	248	0	-1
242	59	243	0	-1
50	6	60	0	-1
98	24	99	0	-1
7	16	87	0	-1
87	2	93	0	-1
166	3	61	0	-1
94	31	93	0	-1
33	25	34	0	-1
114	2	310	0	-1
296	18	149	0	-1
10	70	9	0	-1
100	31	173	0	-1
7	6	5	0	-1
1	0	339	0	-1
100	52	225	0	-1
100	16	50	0	-1
104	3	105	0	-1
64	19	63	0	-1
32	3	2	0	-1
68	16	67	0	-1
349	35	3	0	-1
68	16	66	0	-1
349	29	3	0	-1
120	16	174	0	-1
20	19	44	0	-1
85	7	217	0	-1
16	19	253	0	-1
5	3	3	0	-1
68	7	140	0	-1
87	2	18	0	-1
5	28	69	0	-1
68	48	67	0	-1
231	6	147	0	-1
61	2	166	0	-1
66	16	67	0	-1
142	12	67	0	-1
27	67	144	0	-1
2	1	82	0	-1
58	31	59	0	-1
68	16	2	0	-1
197	37	5	0	-1
96	16	142	0	-1
64	57	216	0	-1
80	19	107	0	-1
100	7	225	0	-1
167	52	168	0	-1
18	3	87	0	-1
32	2	2	0	-1
87	39	16	0	-1
290	7	3	0	-1
95	24	139	0	-1
266	19	246	0	-1
70	7	100	0	-1
255	64	257	0	-1
310	2	114	0	-1
41	19	253	0	-1
2	35	82	0	-1
7	28	5	0	-1
29	22	117	0	-1
0	30	9	0	-1
42	23	150	0	-1
21	16	67	0	-1
7	18	87	0	-1
9	0	73	0	-1
5	10	8	0	-1
68	22	95	0	-1
301	28	46	0	-1
144	6	329	0	-1
147	7	231	0	-1
255	6	82	0	-1
9	16	133	0	-1
96	0	67	0	-1
96	24	67	0	-1
33	0	53	0	-1
8	3	2	0	-1
82	7	2	0	-1
183	16	174	0	-1
67	7	5	0	-1
156	0	5	0	-1
20	15	67	0	-1
3	0	2	0	-1
68	28	5	0	-1
198	17	199	0	-1
246	28	266	0	-1
142	19	67	0	-1
105	0	177	0	-1
3	48	290	0	-1
254	3	248	0	-1
142	16	67	0	-1
5	15	67	0	-1
6	4	3	0	-1
77	2	80	0	-1
5	17	24	0	-1
70	16	14	0	-1
187	29	116	0	-1
62	7	283	0	-1
5	24	21	0	-1
9	16	3	0	-1
100	37	172	0	-1
3	2	5	0	-1
26	12	52	0	-1
80	3	77	0	-1
136	36	10	0	-1
145	9	5	0	-1
100	60	21	0	-1
223	22	229	0	-1
21	34	300	0	-1
144	6	295	0	-1
21	2	27	0	-1
27	33	52	0	-1
249	35	43	0	-1
103	19	16	0	-1
292	72	73	0	-1
120	37	108	0	-1
3	18	114	0	-1
82	35	3	0	-1
3	3	4	0	-1
3	4	238	0	-1
106	28	266	0	-1
247	63	196	0	-1
103	19	70	0	-1
246	28	106	0	-1
20	19	55	0	-1
101	41	27	0	-1
27	36	67	0	-1
27	0	289	0	-1
27	18	296	0	-1
255	6	3	0	-1
55	19	44	0	-1
57	3	39	0	-1
70	19	103	0	-1
196	63	247	0	-1
27	18	160	0	-1
54	51	162	0	-1
253	2	18	0	-1
27	18	168	0	-1
27	22	100	0	-1
0	0	1	0	-1
292	11	73	0	-1
38	26	39	0	-1
18	23	93	0	-1
3	35	82	0	-1
3	33	332	0	-1
67	24	139	0	-1
13	0	11	0	-1
16	19	103	0	-1
120	15	108	0	-1
146	6	3	0	-1
106	16	108	0	-1
18	18	87	0	-1
55	18	60	0	-1
50	37	55	0	-1
3	7	4	0	-1
36	24	267	0	-1
50	16	55	0	-1
251	3	247	0	-1
27	2	166	0	-1
4	2	3	0	-1
333	72	21	0	-1
58	31	60	0	-1
27	5	7	0	-1
282	48	21	0	-1
91	6	18	0	-1
106	19	246	0	-1
106	3	264	0	-1
282	31	21	0	-1
36	16	35	0	-1
27	36	288	0	-1
246	19	106	0	-1
3	77	238	0	-1
39	2	57	0	-1
27	31	192	0	-1
3	6	147	0	-1
27	3	21	0	-1
54	12	162	0	-1
36	19	35	0	-1
125	0	127	0	-1
55	30	20	0	-1
108	34	120	0	-1
36	24	55	0	-1
120	34	108	0	-1
27	70	87	0	-1
46	16	27	0	-1
27	70	70	0	-1
0	56	1	0	-1
87	23	18	0	-1
101	55	42	0	-1
144	18	326	0	-1
247	2	251	0	-1
50	16	187	0	-1
264	2	106	0	-1
196	63	11	0	-1
2	0	11	0	-1
22	22	27	0	-1
24	37	3	15	-1
250	3	27	15	-1
454	52	64	15	-1
3	16	362	15	-1
350	52	182	15	-1
409	34	410	15	-1
5	16	27	15	-1
100	88	68	15	-1
216	63	60	15	-1
100	27	443	15	-1
2	98	297	15	-1
60	9	68	15	-1
60	30	268	15	-1
440	41	378	15	-1
220	19	64	15	-1
392	6	100	15	-1
141	89	64	15	-1
28	22	229	15	-1
2	17	462	15	-1
77	2	463	15	-1
117	2	418	15	-1
275	16	301	15	-1
27	2	250	15	-1
11	0	297	15	-1
182	3	350	15	-1
43	7	68	15	-1
2	16	297	15	-1
136	23	58	15	-1
397	43	48	15	-1
27	7	67	15	-1
476	12	438	15	-1
44	28	238	15	-1
398	34	397	15	-1
417	18	100	15	-1
43	7	67	15	-1
435	9	81	15	-1
60	63	67	15	-1
397	3	445	15	-1
5	23	453	15	-1
43	1	95	15	-1
419	0	105	15	-1
2	27	9	15	-1
95	15	5	15	-1
268	19	60	15	-1
396	20	5	15	-1
350	2	182	15	-1
77	2	275	15	-1
67	22	10	15	-1
116	3	173	15	-1
81	2	439	15	-1
2	17	464	15	-1
116	3	20	15	-1
3	16	363	15	-1
288	13	211	15	-1
454	7	275	15	-1
67	63	60	15	-1
251	52	361	15	-1
462	17	5	15	-1
60	19	268	15	-1
100	16	185	15	-1
473	7	275	15	-1
100	15	417	15	-1
456	27	5	15	-1
67	24	95	15	-1
60	9	67	15	-1
201	3	436	15	-1
350	7	182	15	-1
420	37	100	15	-1
173	2	116	15	-1
60	63	216	15	-1
288	13	201	15	-1
2	0	466	15	-1
275	3	77	15	-1
463	3	77	15	-1
221	34	187	15	-1
398	19	397	15	-1
117	65	270	15	-1
187	18	390	15	-1
280	37	402	15	-1
280	3	402	15	-1
21	13	2	15	-1
421	37	100	15	-1
10	7	67	15	-1
375	0	376	15	-1
100	65	417	15	-1
15	16	216	15	-1
27	7	68	15	-1
68	63	60	15	-1
38	99	472	15	-1
43	28	136	15	-1
117	2	82	15	-1
409	19	20	15	-1
251	7	361	15	-1
35	47	50	15	-1
277	16	216	15	-1
6	31	458	15	-1
100	2	275	15	-1
411	7	53	15	-1
397	19	2	15	-1
149	6	270	15	-1
469	7	5	15	-1
81	16	301	15	-1
158	20	389	15	-1
436	2	201	15	-1
410	34	409	15	-1
43	1	68	15	-1
392	34	391	15	-1
402	2	280	15	-1
2	2	397	15	-1
20	19	409	15	-1
100	6	95	15	-1
60	63	68	15	-1
100	7	214	15	-1
82	3	117	15	-1
397	15	105	15	-1
2	0	297	15	-1
268	9	67	15	-1
5	31	95	15	-1
5	19	396	15	-1
68	88	100	15	-1
397	3	2	15	-1
439	3	81	15	-1
67	23	95	15	-1
9	10	459	15	-1
275	52	64	15	-1
20	2	116	15	-1
117	16	227	15	-1
410	16	467	15	-1
2	5	462	15	-1
187	34	221	15	-1
64	19	220	15	-1
11	0	12	15	-1
117	22	29	15	-1
426	18	158	15	-1
397	19	398	15	-1
419	36	105	15	-1
397	0	191	15	-1
445	2	397	15	-1
388	16	117	15	-1
2	16	397	15	-1
392	62	100	15	-1
191	17	397	15	-1
411	0	53	15	-1
2	0	461	15	-1
10	74	98	15	-1
432	7	67	15	-1
391	34	392	15	-1
418	3	117	15	-1
67	18	97	15	-1
35	7	50	15	-1
27	1	68	15	-1
476	5	438	15	-1
252	1	67	15	-1
9	6	459	15	-1
9	33	459	15	-1
21	24	26	15	-1
201	13	211	15	-1
473	52	64	15	-1
50	19	220	15	-1
27	46	65	15	-1
27	0	53	15	-1
27	22	101	15	-1
468	52	361	15	-1
201	7	27	15	-1
27	7	53	15	-1
178	7	27	15	-1
220	19	50	15	-1
27	52	55	15	-1
27	28	136	15	-1
381	6	67	15	-1
27	2	77	15	-1
50	16	268	15	-1
55	18	158	15	-1
100	62	27	15	-1
409	7	397	15	-1
117	16	363	15	-1
27	18	390	15	-1
3	37	158	15	-1
55	7	27	15	-1
468	7	361	15	-1
201	52	55	15	-1
27	37	100	15	-1
178	52	55	15	-1
57	5	438	15	-1
410	16	311	15	-1
77	3	27	15	-1
100	22	27	15	-1
27	16	301	15	-1
388	16	67	15	-1
2	22	27	15	-1
100	6	27	15	-1
67	16	2	30	-1
57	1	60	30	-1
572	106	68	30	-1
136	22	95	30	-1
49	24	504	30	-1
578	0	58	30	-1
193	100	212	30	-1
551	16	399	30	-1
6	36	70	30	-1
134	16	68	30	-1
16	2	88	30	-1
256	22	100	30	-1
28	22	29	30	-1
563	23	187	30	-1
68	16	396	30	-1
2	16	342	30	-1
67	22	10	30	-1
103	19	501	30	-1
2	19	297	30	-1
70	16	18	30	-1
238	28	5	30	-1
495	16	21	30	-1
67	28	5	30	-1
212	1	57	30	-1
525	72	101	30	-1
81	37	21	30	-1
214	23	88	30	-1
44	28	238	30	-1
57	1	58	30	-1
103	19	232	30	-1
76	6	137	30	-1
333	3	562	30	-1
58	1	57	30	-1
286	62	284	30	-1
584	44	550	30	-1
101	17	180	30	-1
443	7	5	30	-1
97	18	5	30	-1
144	55	102	30	-1
67	16	141	30	-1
212	1	60	30	-1
100	16	116	30	-1
251	6	571	30	-1
60	1	212	30	-1
66	31	67	30	-1
577	7	566	30	-1
10	7	67	30	-1
67	18	5	30	-1
137	6	76	30	-1
534	18	396	30	-1
33	11	511	30	-1
5	12	7	30	-1
58	1	212	30	-1
97	16	141	30	-1
189	54	53	30	-1
156	23	168	30	-1
264	29	530	30	-1
275	16	392	30	-1
513	34	137	30	-1
566	16	9	30	-1
209	1	498	30	-1
381	6	568	30	-1
67	31	95	30	-1
82	3	81	30	-1
67	24	238	30	-1
565	60	91	30	-1
532	28	581	30	-1
67	3	2	30	-1
459	6	583	30	-1
60	1	57	30	-1
64	34	395	30	-1
585	70	508	30	-1
97	5	184	30	-1
212	1	58	30	-1
317	105	500	30	-1
16	7	109	30	-1
20	37	489	30	-1
2	3	70	30	-1
136	23	524	30	-1
224	18	171	30	-1
275	16	492	30	-1
562	2	333	30	-1
28	22	117	30	-1
100	88	68	30	-1
580	23	58	30	-1
98	3	21	30	-1
67	7	95	30	-1
170	104	101	30	-1
26	38	284	30	-1
348	16	216	30	-1
317	34	275	30	-1
297	19	2	30	-1
189	100	67	30	-1
561	19	149	30	-1
180	53	101	30	-1
317	105	275	30	-1
509	6	144	30	-1
523	23	9	30	-1
530	29	116	30	-1
70	2	2	30	-1
284	0	64	30	-1
9	3	187	30	-1
77	7	491	30	-1
79	36	103	30	-1
81	2	82	30	-1
21	2	98	30	-1
68	28	5	30	-1
189	54	67	30	-1
3	7	9	30	-1
238	24	67	30	-1
20	36	100	30	-1
522	12	76	30	-1
76	19	137	30	-1
390	16	180	30	-1
88	3	16	30	-1
20	6	270	30	-1
26	17	284	30	-1
168	23	156	30	-1
67	23	95	30	-1
187	52	9	30	-1
53	25	527	30	-1
68	88	100	30	-1
137	34	513	30	-1
328	7	95	30	-1
68	11	396	30	-1
524	23	101	30	-1
426	46	158	30	-1
27	60	95	30	-1
20	6	61	30	-1
518	16	81	30	-1
509	6	194	30	-1
100	22	101	30	-1
180	11	525	30	-1
137	19	76	30	-1
119	13	64	30	-1
100	23	101	30	-1
67	102	136	30	-1
193	100	201	30	-1
100	23	78	30	-1
426	18	158	30	-1
309	3	3	30	-1
572	28	68	30	-1
27	16	81	30	-1
5	23	95	30	-1
194	31	91	30	-1
293	37	62	30	-1
67	37	141	30	-1
91	74	565	30	-1
576	102	136	30	-1
187	50	9	30	-1
3	2	309	30	-1
2	2	67	30	-1
95	24	67	30	-1
58	1	60	30	-1
100	38	20	30	-1
57	1	212	30	-1
30	19	238	30	-1
246	16	9	30	-1
60	1	58	30	-1
579	107	180	30	-1
95	74	27	30	-1
6	5	70	30	-1
100	1	214	30	-1
67	103	238	30	-1
86	16	512	30	-1
65	65	240	30	-1
100	23	489	30	-1
66	36	144	30	-1
521	22	48	30	-1
187	2	9	30	-1
149	0	439	30	-1
567	1	510	30	-1
64	16	503	30	-1
27	7	95	30	-1
419	11	317	30	-1
342	15	525	30	-1
381	23	568	30	-1
546	29	348	30	-1
97	28	5	30	-1
501	19	103	30	-1
33	11	508	30	-1
70	16	327	30	-1
67	11	132	30	-1
317	105	27	30	-1
46	52	27	30	-1
27	17	116	30	-1
116	3	514	30	-1
393	3	27	30	-1
27	15	67	30	-1
81	37	27	30	-1
26	7	545	30	-1
70	7	109	30	-1
284	0	55	30	-1
222	41	27	30	-1
222	23	27	30	-1
27	2	393	30	-1
348	16	55	30	-1
180	50	187	30	-1
48	28	532	30	-1
556	58	201	30	-1
482	3	26	30	-1
26	0	104	30	-1
123	22	521	30	-1
26	7	478	30	-1
27	31	67	30	-1
27	6	65	30	-1
117	22	27	30	-1
116	3	27	30	-1
27	2	116	30	-1
117	18	118	30	-1
27	6	231	30	-1
567	1	209	30	-1
103	19	238	30	-1
426	46	55	30	-1
27	16	116	30	-1
506	6	231	30	-1
27	6	568	30	-1
27	37	81	30	-1
55	18	158	30	-1
27	16	9	30	-1
532	28	48	30	-1
487	80	284	30	-1
27	16	46	30	-1
95	24	97	30	-1
514	2	116	30	-1
9	3	180	30	-1
27	18	118	30	-1
97	24	238	30	-1
64	16	27	30	-1
27	22	117	30	-1
180	2	9	30	-1
238	24	97	30	-1
27	19	252	45	-1
89	6	361	45	-1
2	0	105	45	-1
21	3	93	45	-1
597	3	42	45	-1
187	29	43	45	-1
633	19	11	45	-1
684	7	156	45	-1
141	16	397	45	-1
27	2	22	45	-1
57	44	612	45	-1
568	0	100	45	-1
619	37	168	45	-1
676	18	24	45	-1
432	6	292	45	-1
149	3	46	45	-1
125	1	201	45	-1
311	7	88	45	-1
606	0	53	45	-1
67	36	82	45	-1
97	24	2	45	-1
95	23	117	45	-1
636	0	381	45	-1
311	7	70	45	-1
268	27	495	45	-1
644	6	252	45	-1
2	76	105	45	-1
27	34	21	45	-1
650	23	651	45	-1
60	27	495	45	-1
27	2	616	45	-1
616	3	27	45	-1
93	2	21	45	-1
5	2	98	45	-1
311	7	14	45	-1
136	28	5	45	-1
397	2	116	45	-1
288	19	70	45	-1
11	19	586	45	-1
10	74	98	45	-1
252	2	599	45	-1
397	0	624	45	-1
57	0	665	45	-1
171	31	10	45	-1
586	19	11	45	-1
268	7	600	45	-1
98	116	82	45	-1
222	22	28	45	-1
43	0	670	45	-1
10	16	301	45	-1
52	1	24	45	-1
214	3	614	45	-1
100	6	388	45	-1
91	15	612	45	-1
3	18	2	45	-1
67	116	82	45	-1
676	63	80	45	-1
647	0	648	45	-1
67	7	5	45	-1
676	108	24	45	-1
105	7	232	45	-1
6	10	231	45	-1
671	22	432	45	-1
10	7	67	45	-1
287	113	617	45	-1
358	19	26	45	-1
598	22	249	45	-1
588	7	16	45	-1
111	30	602	45	-1
614	2	214	45	-1
204	16	649	45	-1
117	7	87	45	-1
641	68	5	45	-1
682	6	284	45	-1
662	0	311	45	-1
44	30	20	45	-1
95	16	117	45	-1
602	30	111	45	-1
502	83	54	45	-1
27	7	231	45	-1
95	80	67	45	-1
26	36	358	45	-1
300	0	624	45	-1
640	2	639	45	-1
252	72	596	45	-1
54	11	5	45	-1
6	10	349	45	-1
650	41	651	45	-1
214	7	614	45	-1
44	28	238	45	-1
584	15	9	45	-1
98	3	5	45	-1
598	37	249	45	-1
222	23	28	45	-1
17	36	409	45	-1
91	38	612	45	-1
68	28	136	45	-1
53	38	270	45	-1
43	1	95	45	-1
619	65	100	45	-1
200	6	100	45	-1
625	6	409	45	-1
3	0	24	45	-1
98	36	82	45	-1
41	22	42	45	-1
5	9	168	45	-1
639	2	640	45	-1
212	6	657	45	-1
2	19	396	45	-1
42	3	27	45	-1
655	0	156	45	-1
27	23	22	45	-1
627	12	628	45	-1
156	20	5	45	-1
231	16	24	45	-1
681	38	231	45	-1
24	12	94	45	-1
80	42	100	45	-1
626	19	497	45	-1
616	6	252	45	-1
21	19	93	45	-1
93	23	5	45	-1
361	6	661	45	-1
3	108	24	45	-1
397	6	625	45	-1
26	16	66	45	-1
46	2	149	45	-1
57	0	46	45	-1
28	22	20	45	-1
500	6	100	45	-1
27	16	616	45	-1
187	27	100	45	-1
27	45	22	45	-1
95	16	67	45	-1
599	3	252	45	-1
95	74	100	45	-1
100	6	659	45	-1
252	19	27	45	-1
100	114	81	45	-1
43	16	158	45	-1
239	23	222	45	-1
455	0	617	45	-1
22	3	27	45	-1
309	34	556	45	-1
658	16	65	45	-1
93	19	21	45	-1
666	22	100	45	-1
603	22	100	45	-1
116	3	397	45	-1
117	23	95	45	-1
358	110	26	45	-1
480	0	634	45	-1
396	19	2	45	-1
544	23	255	45	-1
363	6	100	45	-1
311	28	102	45	-1
98	7	5	45	-1
27	2	42	45	-1
666	22	617	45	-1
21	34	27	45	-1
635	6	202	45	-1
415	7	196	45	-1
232	31	397	45	-1
132	7	66	45	-1
614	7	234	45	-1
438	17	515	45	-1
46	16	149	45	-1
667	23	44	45	-1
612	38	544	45	-1
5	2	93	45	-1
641	25	80	45	-1
242	37	243	45	-1
676	0	24	45	-1
70	19	288	45	-1
252	27	596	45	-1
222	23	239	45	-1
42	2	597	45	-1
238	28	397	45	-1
93	3	5	45	-1
21	65	216	45	-1
35	12	679	45	-1
409	34	481	45	-1
7	10	589	45	-1
149	2	610	45	-1
53	16	27	45	-1
97	16	3	45	-1
10	65	352	45	-1
97	16	114	45	-1
667	23	55	45	-1
21	3	90	45	-1
11	6	361	45	-1
67	23	95	45	-1
545	19	70	45	-1
67	16	301	45	-1
52	0	283	45	-1
100	7	50	45	-1
117	15	67	45	-1
609	45	22	45	-1
545	7	70	45	-1
3	16	114	45	-1
46	43	27	45	-1
55	23	212	45	-1
90	19	21	45	-1
27	0	44	45	-1
3	0	238	45	-1
11	22	497	45	-1
545	28	70	45	-1
9	52	117	45	-1
363	17	362	45	-1
29	22	27	45	-1
615	112	27	45	-1
287	113	27	45	-1
619	65	27	45	-1
54	83	212	45	-1
100	6	27	45	-1
9	7	117	45	-1
200	15	50	45	-1
673	112	674	45	-1
229	18	101	45	-1
615	23	27	45	-1
682	30	683	45	-1
27	0	105	45	-1
101	41	229	45	-1
27	22	432	45	-1
9	7	27	45	-1
106	0	105	45	-1
11	22	182	45	-1
214	3	55	45	-1
168	15	27	45	-1
610	3	149	45	-1
666	6	27	45	-1
680	17	55	45	-1
52	63	57	45	-1
223	23	27	45	-1
55	24	232	45	-1
249	35	43	45	-1
90	2	21	45	-1
27	15	459	45	-1
223	23	117	45	-1
7	10	590	45	-1
212	83	54	45	-1
3	22	446	45	-1
55	6	202	45	-1
3	17	362	45	-1
27	34	556	45	-1
295	27	495	45	-1
84	65	27	45	-1
309	2	27	45	-1
67	16	158	45	-1
55	16	50	45	-1
21	19	90	45	-1
55	6	126	45	-1
97	0	238	45	-1
666	22	27	45	-1
27	3	309	45	-1
663	58	664	45	-1
182	22	11	45	-1
223	22	29	45	-1
27	0	634	45	-1
67	22	100	45	-1
70	19	545	45	-1
590	6	65	45	-1
57	63	52	45	-1
397	9	623	45	-1
362	17	5	45	-1
55	2	639	45	-1
95	23	67	45	-1
675	17	423	45	-1
55	2	214	45	-1
3	59	238	60	-1
311	19	644	60	-1
187	65	484	60	-1
27	30	2	60	-1
699	19	311	60	-1
363	6	100	60	-1
58	97	692	60	-1
396	70	10	60	-1
37	2	88	60	-1
697	2	698	60	-1
216	23	528	60	-1
100	6	331	60	-1
82	3	400	60	-1
331	2	116	60	-1
187	0	46	60	-1
311	2	699	60	-1
15	2	699	60	-1
59	6	370	60	-1
2	18	333	60	-1
2	17	333	60	-1
525	72	101	60	-1
331	45	100	60	-1
3	18	5	60	-1
100	16	642	60	-1
88	3	37	60	-1
5	36	43	60	-1
701	10	2	60	-1
672	0	5	60	-1
77	2	620	60	-1
335	27	210	60	-1
57	3	438	60	-1
100	23	168	60	-1
5	0	688	60	-1
309	23	170	60	-1
5	15	591	60	-1
705	81	81	60	-1
100	6	82	60	-1
698	3	697	60	-1
701	2	608	60	-1
24	1	2	60	-1
5	19	21	60	-1
3	2	116	60	-1
15	2	248	60	-1
137	30	94	60	-1
170	25	255	60	-1
60	5	182	60	-1
698	7	496	60	-1
24	0	2	60	-1
699	19	644	60	-1
300	103	601	60	-1
363	23	5	60	-1
696	2	695	60	-1
515	11	702	60	-1
333	7	2	60	-1
88	38	67	60	-1
100	18	3	60	-1
100	119	65	60	-1
483	21	311	60	-1
2	2	0	60	-1
432	2	2	60	-1
24	103	5	60	-1
699	3	15	60	-1
21	59	3	60	-1
116	3	100	60	-1
311	72	699	60	-1
5	2	93	60	-1
94	30	137	60	-1
699	3	712	60	-1
2	30	432	60	-1
271	22	100	60	-1
170	41	31	60	-1
80	0	279	60	-1
644	19	699	60	-1
80	15	100	60	-1
61	0	46	60	-1
730	6	729	60	-1
100	6	81	60	-1
100	2	116	60	-1
87	19	744	60	-1
26	29	348	60	-1
698	59	697	60	-1
697	59	698	60	-1
116	7	3	60	-1
100	0	116	60	-1
295	0	190	60	-1
432	30	2	60	-1
31	23	101	60	-1
15	3	712	60	-1
270	7	459	60	-1
164	6	673	60	-1
3	0	2	60	-1
93	3	5	60	-1
116	3	3	60	-1
24	58	21	60	-1
644	47	5	60	-1
21	19	5	60	-1
116	3	331	60	-1
3	16	297	60	-1
311	47	91	60	-1
37	13	252	60	-1
78	38	5	60	-1
102	59	182	60	-1
608	3	701	60	-1
644	47	91	60	-1
168	23	100	60	-1
238	17	229	60	-1
100	31	78	60	-1
297	16	307	60	-1
703	7	704	60	-1
499	3	2	60	-1
170	36	31	60	-1
5	6	78	60	-1
58	7	35	60	-1
426	23	81	60	-1
695	3	696	60	-1
27	7	2	60	-1
296	18	5	60	-1
78	6	5	60	-1
141	80	95	60	-1
81	37	426	60	-1
566	16	30	60	-1
215	0	694	60	-1
363	6	93	60	-1
701	10	309	60	-1
2	3	432	60	-1
588	0	368	60	-1
117	23	67	60	-1
400	2	82	60	-1
311	2	248	60	-1
591	7	703	60	-1
187	29	116	60	-1
438	2	57	60	-1
712	2	15	60	-1
31	23	170	60	-1
26	59	348	60	-1
170	23	31	60	-1
714	23	259	60	-1
279	11	5	60	-1
712	2	699	60	-1
2	57	432	60	-1
698	30	697	60	-1
248	3	15	60	-1
529	31	26	60	-1
528	7	290	60	-1
2	30	27	60	-1
271	4	100	60	-1
699	3	311	60	-1
35	23	189	60	-1
256	107	579	60	-1
66	16	550	60	-1
566	122	440	60	-1
279	15	5	60	-1
2	2	499	60	-1
311	19	699	60	-1
695	16	696	60	-1
100	42	5	60	-1
80	16	279	60	-1
119	18	288	60	-1
116	7	2	60	-1
0	3	2	60	-1
182	59	102	60	-1
119	66	264	60	-1
679	22	396	60	-1
201	0	290	60	-1
315	7	528	60	-1
37	38	67	60	-1
572	46	3	60	-1
189	38	232	60	-1
698	20	21	60	-1
695	17	696	60	-1
24	18	4	60	-1
2	5	119	60	-1
189	23	35	60	-1
644	19	311	60	-1
271	16	132	60	-1
101	41	725	60	-1
101	41	31	60	-1
484	23	733	60	-1
247	3	15	60	-1
3	3	116	60	-1
3	3	93	60	-1
27	57	432	60	-1
170	41	311	60	-1
15	2	247	60	-1
27	34	740	60	-1
100	7	55	60	-1
27	12	46	60	-1
311	2	247	60	-1
3	11	5	60	-1
363	6	745	60	-1
3	37	100	60	-1
93	3	3	60	-1
27	98	4	60	-1
311	23	170	60	-1
3	6	93	60	-1
3	23	5	60	-1
3	2	93	60	-1
3	119	65	60	-1
93	2	3	60	-1
726	6	3	60	-1
724	6	3	60	-1
3	0	297	60	-1
3	2	292	60	-1
27	22	100	60	-1
3	38	81	60	-1
311	23	733	60	-1
375	38	165	60	-1
5	3	3	60	-1
644	116	311	60	-1
740	34	27	60	-1
333	19	3	60	-1
311	24	40	60	-1
484	23	31	60	-1
165	7	496	60	-1
116	2	3	60	-1
3	15	5	60	-1
363	6	3	60	-1
3	2	5	60	-1
31	23	311	60	-1
247	3	311	60	-1
81	3	3	60	-1
311	47	5	60	-1
3	2	81	60	-1
3	11	746	60	-1
333	16	297	60	-1
0	22	229	60	-1
631	2	620	60	-1
101	41	311	60	-1
3	19	333	60	-1
311	23	31	60	-1
0	22	101	60	-1
9	15	3	60	-1
187	29	50	60	-1
